id,gold,pred,correct
sciqa_004055,C,C,1
sciqa_004056,A,A,1
sciqa_004059,B,B,1
sciqa_004061,A,A,1
sciqa_004063,B,B,1
sciqa_004064,D,D,1
sciqa_004065,B,B,1
sciqa_004069,A,A,1
sciqa_004070,B,B,1
sciqa_004071,C,C,1
sciqa_004072,C,C,1
sciqa_004073,A,A,1
sciqa_004077,A,A,1
sciqa_004081,B,B,1
sciqa_004082,D,D,1
sciqa_004085,C,C,1
sciqa_004086,C,A,0
sciqa_004087,A,A,1
sciqa_004088,A,A,1
sciqa_004089,C,C,1
sciqa_004090,B,B,1
sciqa_004095,B,B,1
sciqa_004096,A,A,1
sciqa_004098,B,B,1
sciqa_004101,B,B,1
sciqa_004103,A,A,1
sciqa_004106,B,B,1
sciqa_004107,A,A,1
sciqa_004109,C,C,1
sciqa_004110,B,B,1
sciqa_004111,B,B,1
sciqa_004114,B,B,1
sciqa_004116,C,C,1
sciqa_004117,D,D,1
sciqa_004118,A,A,1
sciqa_004120,B,B,1
sciqa_004121,A,A,1
sciqa_004123,B,B,1
sciqa_004124,A,A,1
sciqa_004125,B,B,1
sciqa_004127,C,C,1
sciqa_004128,A,A,1
sciqa_004129,A,A,1
sciqa_004130,A,A,1
sciqa_004132,D,D,1
sciqa_004133,C,C,1
sciqa_004134,C,C,1
sciqa_004135,B,B,1
sciqa_004136,C,C,1
sciqa_004139,B,B,1
sciqa_004142,B,B,1
sciqa_004143,A,A,1
sciqa_004145,C,B,0
sciqa_004146,C,C,1
sciqa_004148,B,B,1
sciqa_004149,A,A,1
sciqa_004150,B,B,1
sciqa_004151,B,B,1
sciqa_004154,A,A,1
sciqa_004160,A,A,1
sciqa_004161,A,A,1
sciqa_004163,A,A,1
sciqa_004164,D,D,1
sciqa_004165,B,B,1
sciqa_004169,A,A,1
sciqa_004170,B,B,1
sciqa_004174,B,B,1
sciqa_004175,C,C,1
sciqa_004176,C,C,1
sciqa_004178,D,D,1
sciqa_004179,B,B,1
sciqa_004181,B,B,1
sciqa_004182,A,A,1
sciqa_004183,D,D,1
sciqa_004185,C,C,1
sciqa_004186,D,D,1
sciqa_004189,B,B,1
sciqa_004190,A,A,1
sciqa_004191,A,A,1
sciqa_004192,A,A,1
sciqa_004193,A,A,1
sciqa_004194,B,B,1
sciqa_004195,C,C,1
sciqa_004197,A,A,1
sciqa_004198,A,A,1
sciqa_004200,D,D,1
sciqa_004201,D,D,1
sciqa_004208,B,B,1
sciqa_004209,C,C,1
sciqa_004212,C,C,1
sciqa_004214,A,A,1
sciqa_004215,A,A,1
sciqa_004217,B,B,1
sciqa_004219,B,B,1
sciqa_004222,A,A,1
sciqa_004223,B,B,1
sciqa_004225,C,C,1
sciqa_004228,A,A,1
sciqa_004234,B,B,1
sciqa_004238,C,C,1
__summary__,,acc=0.9523,1997
