id,gold,pred,correct
colorbench_03059,A,A,1
colorbench_03061,A,A,1
colorbench_03063,A,A,1
colorbench_03065,A,A,1
colorbench_03067,A,A,1
colorbench_03069,B,B,1
colorbench_03071,B,B,1
colorbench_03073,B,B,1
colorbench_03075,B,B,1
colorbench_03077,B,B,1
colorbench_03079,B,B,1
colorbench_03081,A,A,1
colorbench_03083,A,A,1
colorbench_03085,A,A,1
colorbench_03087,B,B,1
colorbench_03089,B,B,1
colorbench_03091,B,B,1
colorbench_03093,B,B,1
colorbench_03095,B,B,1
colorbench_03097,B,B,1
colorbench_03099,A,A,1
colorbench_03101,A,A,1
colorbench_03103,A,A,1
colorbench_03105,A,A,1
colorbench_03107,A,A,1
colorbench_03109,A,A,1
colorbench_03111,B,B,1
colorbench_03113,B,B,1
colorbench_03115,B,B,1
colorbench_03117,B,B,1
colorbench_03119,B,B,1
colorbench_03121,B,B,1
colorbench_03123,B,B,1
colorbench_03125,B,B,1
colorbench_03127,B,B,1
colorbench_03129,B,B,1
colorbench_03131,B,B,1
colorbench_03133,B,B,1
colorbench_03135,A,A,1
colorbench_03137,A,A,1
colorbench_03139,A,A,1
colorbench_03141,A,A,1
colorbench_03143,A,A,1
colorbench_03145,A,A,1
colorbench_03147,B,B,1
colorbench_03149,B,B,1
colorbench_03151,B,B,1
colorbench_03153,A,A,1
colorbench_03155,A,A,1
colorbench_03157,A,A,1
colorbench_03159,B,B,1
colorbench_03161,B,B,1
colorbench_03163,B,B,1
colorbench_03165,A,A,1
colorbench_03167,A,A,1
colorbench_03169,A,A,1
colorbench_03171,B,B,1
colorbench_03173,B,B,1
colorbench_03175,B,B,1
colorbench_03177,B,B,1
colorbench_03179,B,B,1
colorbench_03181,B,B,1
colorbench_03183,A,B,0
colorbench_03185,A,B,0
colorbench_03187,A,B,0
colorbench_03189,B,B,1
colorbench_03191,B,B,1
colorbench_03193,B,B,1
colorbench_03195,A,A,1
colorbench_03197,A,A,1
colorbench_03199,A,A,1
colorbench_03201,A,A,1
colorbench_03203,A,A,1
colorbench_03205,A,A,1
colorbench_03207,B,B,1
colorbench_03209,B,B,1
colorbench_03211,B,B,1
colorbench_03213,A,A,1
colorbench_03215,A,A,1
colorbench_03217,A,A,1
colorbench_03219,B,B,1
colorbench_03221,B,B,1
colorbench_03223,B,B,1
colorbench_03225,B,B,1
colorbench_03227,B,B,1
colorbench_03229,B,B,1
colorbench_03231,A,A,1
colorbench_03233,A,A,1
colorbench_03235,A,A,1
colorbench_03237,C,C,1
colorbench_03239,C,C,1
colorbench_03241,C,C,1
colorbench_03243,B,B,1
colorbench_03245,B,B,1
colorbench_03247,B,B,1
colorbench_03249,A,A,1
colorbench_03251,A,A,1
colorbench_03253,A,A,1
colorbench_03255,B,B,1
colorbench_03257,B,B,1
colorbench_03259,B,B,1
colorbench_03261,B,B,1
colorbench_03263,B,B,1
colorbench_03265,B,B,1
colorbench_03267,B,B,1
colorbench_03269,B,B,1
colorbench_03271,B,B,1
colorbench_03273,B,B,1
colorbench_03275,B,B,1
colorbench_03277,B,B,1
colorbench_03279,A,A,1
colorbench_03281,A,A,1
colorbench_03283,A,A,1
colorbench_03285,B,B,1
colorbench_03287,B,B,1
colorbench_03289,B,B,1
colorbench_03291,A,A,1
colorbench_03293,A,A,1
colorbench_03295,A,A,1
colorbench_03297,A,A,1
colorbench_03299,A,A,1
colorbench_03301,A,A,1
colorbench_03303,A,A,1
colorbench_03305,A,A,1
colorbench_03307,A,A,1
colorbench_03309,B,B,1
colorbench_03311,B,B,1
colorbench_03313,B,B,1
colorbench_03315,B,B,1
colorbench_03317,B,B,1
colorbench_03319,B,B,1
colorbench_03321,A,A,1
colorbench_03323,A,A,1
colorbench_03325,A,A,1
colorbench_03327,A,A,1
colorbench_03329,A,A,1
colorbench_03331,A,A,1
colorbench_03333,B,B,1
colorbench_03335,B,B,1
colorbench_03337,B,B,1
colorbench_03339,A,A,1
colorbench_03341,A,A,1
colorbench_03343,A,A,1
colorbench_03345,A,A,1
colorbench_03347,A,A,1
colorbench_03349,A,A,1
colorbench_03351,B,B,1
colorbench_03353,B,B,1
colorbench_03355,B,B,1
colorbench_03357,A,A,1
colorbench_03359,A,A,1
colorbench_03361,A,A,1
colorbench_03363,B,B,1
colorbench_03365,B,B,1
colorbench_03367,B,B,1
colorbench_03369,B,B,1
colorbench_03371,B,B,1
colorbench_03373,B,B,1
colorbench_03375,A,A,1
colorbench_03377,A,A,1
colorbench_03379,A,A,1
colorbench_03381,A,A,1
colorbench_03383,A,A,1
colorbench_03385,A,A,1
colorbench_03387,B,B,1
colorbench_03389,B,B,1
colorbench_03391,B,B,1
colorbench_03393,F,F,1
colorbench_03395,F,F,1
colorbench_03397,F,F,1
colorbench_03399,B,B,1
colorbench_03401,B,B,1
colorbench_03403,B,B,1
colorbench_03405,B,B,1
colorbench_03407,B,B,1
colorbench_03409,B,B,1
colorbench_03411,D,D,1
colorbench_03413,D,D,1
colorbench_03415,D,D,1
colorbench_03417,B,B,1
colorbench_03419,B,B,1
colorbench_03421,B,B,1
colorbench_03423,B,B,1
colorbench_03425,B,B,1
colorbench_03427,B,B,1
colorbench_03429,D,D,1
colorbench_03431,D,D,1
colorbench_03433,D,D,1
colorbench_03435,A,B,0
colorbench_03437,A,A,1
colorbench_03439,A,B,0
colorbench_03441,A,B,0
colorbench_03443,A,B,0
colorbench_03445,A,B,0
colorbench_03447,E,D,0
colorbench_03449,E,D,0
colorbench_03451,E,D,0
colorbench_03453,B,B,1
colorbench_03455,B,B,1
colorbench_03457,B,B,1
colorbench_03459,A,A,1
colorbench_03461,A,A,1
colorbench_03463,A,A,1
colorbench_03465,A,A,1
colorbench_03467,A,A,1
colorbench_03469,A,A,1
colorbench_03471,A,,0
colorbench_03473,A,A,1
colorbench_03475,A,A,1
colorbench_03477,B,B,1
colorbench_03479,B,B,1
colorbench_03481,B,B,1
colorbench_03483,A,A,1
colorbench_03485,A,A,1
colorbench_03487,A,A,1
colorbench_03489,C,C,1
colorbench_03491,C,B,0
colorbench_03493,C,C,1
colorbench_03495,A,A,1
colorbench_03497,A,A,1
colorbench_03499,A,A,1
colorbench_03501,A,A,1
colorbench_03503,A,A,1
colorbench_03505,A,A,1
colorbench_03507,B,B,1
colorbench_03509,B,B,1
colorbench_03511,B,B,1
colorbench_03513,B,B,1
colorbench_03515,B,B,1
colorbench_03517,B,B,1
colorbench_03519,A,A,1
colorbench_03521,A,A,1
colorbench_03523,A,A,1
colorbench_03525,A,A,1
colorbench_03527,A,A,1
colorbench_03529,A,A,1
colorbench_03531,B,B,1
colorbench_03533,B,B,1
colorbench_03535,B,B,1
colorbench_03537,D,A,0
colorbench_03539,D,A,0
colorbench_03541,D,A,0
colorbench_03543,B,,0
colorbench_03545,B,B,1
colorbench_03547,B,B,1
colorbench_03549,A,A,1
colorbench_03551,A,A,1
colorbench_03553,A,A,1
colorbench_03555,A,A,1
colorbench_03557,A,A,1
colorbench_03559,A,A,1
colorbench_03561,B,,0
colorbench_03563,B,,0
colorbench_03565,B,,0
colorbench_03567,B,B,1
colorbench_03569,B,B,1
colorbench_03571,B,B,1
colorbench_03573,A,,0
colorbench_03575,A,A,1
colorbench_03577,A,A,1
colorbench_03579,B,B,1
colorbench_03581,B,B,1
colorbench_03583,B,B,1
colorbench_03585,B,B,1
colorbench_03587,B,C,0
colorbench_03589,B,C,0
colorbench_03591,B,B,1
colorbench_03593,B,B,1
colorbench_03595,B,B,1
colorbench_03597,B,B,1
colorbench_03599,B,B,1
colorbench_03601,B,B,1
colorbench_03603,B,B,1
colorbench_03605,B,B,1
colorbench_03607,B,,0
colorbench_03609,B,,0
colorbench_03611,B,B,1
colorbench_03613,B,B,1
colorbench_03615,B,B,1
colorbench_03617,B,B,1
colorbench_03619,B,B,1
colorbench_03621,A,A,1
colorbench_03623,A,A,1
colorbench_03625,A,A,1
colorbench_03627,B,B,1
colorbench_03629,B,B,1
colorbench_03631,B,B,1
colorbench_03633,B,B,1
colorbench_03635,B,B,1
colorbench_03637,B,B,1
colorbench_03639,A,A,1
colorbench_03641,A,A,1
colorbench_03643,A,A,1
colorbench_03645,B,B,1
colorbench_03647,B,B,1
colorbench_03649,B,B,1
colorbench_03651,B,B,1
colorbench_03653,B,,0
colorbench_03655,B,,0
colorbench_03657,A,A,1
colorbench_03659,A,A,1
colorbench_03661,A,A,1
colorbench_03663,A,A,1
colorbench_03665,A,A,1
colorbench_03667,A,A,1
colorbench_03669,A,A,1
colorbench_03671,A,A,1
colorbench_03673,A,A,1
colorbench_03675,B,A,0
colorbench_03677,B,A,0
colorbench_03679,B,A,0
colorbench_03681,C,B,0
colorbench_03683,C,C,1
colorbench_03685,C,B,0
colorbench_03687,A,I,0
colorbench_03689,A,B,0
colorbench_03691,A,S,0
colorbench_03693,E,B,0
colorbench_03695,E,B,0
colorbench_03697,E,B,0
colorbench_03699,B,A,0
colorbench_03701,B,A,0
colorbench_03703,B,A,0
colorbench_03705,A,A,1
colorbench_03707,A,A,1
colorbench_03709,A,A,1
colorbench_03711,C,C,1
colorbench_03713,C,C,1
colorbench_03715,C,C,1
colorbench_03717,A,A,1
colorbench_03719,A,A,1
colorbench_03721,A,A,1
colorbench_03723,B,B,1
colorbench_03725,B,B,1
colorbench_03727,B,B,1
colorbench_03729,B,B,1
colorbench_03731,B,B,1
colorbench_03733,B,B,1
colorbench_03735,D,D,1
colorbench_03737,D,D,1
colorbench_03739,D,D,1
colorbench_03741,B,,0
colorbench_03743,B,C,0
colorbench_03745,B,,0
colorbench_03747,A,A,1
colorbench_03749,A,A,1
colorbench_03751,A,A,1
colorbench_03753,C,C,1
colorbench_03755,C,C,1
colorbench_03757,C,C,1
colorbench_03759,C,C,1
colorbench_03761,C,C,1
colorbench_03763,C,D,0
colorbench_03765,B,B,1
colorbench_03767,B,B,1
colorbench_03769,B,B,1
colorbench_03771,A,A,1
colorbench_03773,A,A,1
colorbench_03775,A,A,1
colorbench_03777,A,B,0
colorbench_03779,A,B,0
colorbench_03781,A,B,0
colorbench_03783,A,A,1
colorbench_03785,A,A,1
colorbench_03787,A,A,1
colorbench_03789,B,B,1
colorbench_03791,B,B,1
colorbench_03793,B,B,1
colorbench_03795,A,,0
colorbench_03797,A,S,0
colorbench_03799,A,,0
colorbench_03801,B,B,1
colorbench_03803,B,B,1
colorbench_03805,B,B,1
colorbench_03807,B,B,1
colorbench_03809,B,B,1
colorbench_03811,B,B,1
colorbench_03813,B,B,1
colorbench_03815,B,B,1
colorbench_03817,B,B,1
colorbench_03819,B,B,1
colorbench_03821,B,B,1
colorbench_03823,B,B,1
colorbench_03825,A,A,1
colorbench_03827,A,A,1
colorbench_03829,A,A,1
colorbench_03831,B,B,1
colorbench_03833,B,B,1
colorbench_03835,B,B,1
colorbench_03837,B,B,1
colorbench_03839,B,B,1
colorbench_03841,B,B,1
colorbench_03843,A,A,1
colorbench_03845,A,A,1
colorbench_03847,A,A,1
colorbench_03849,A,A,1
colorbench_03851,A,A,1
colorbench_03853,A,A,1
colorbench_03855,B,A,0
colorbench_03857,B,A,0
colorbench_03859,B,A,0
colorbench_03861,B,B,1
colorbench_03863,B,A,0
colorbench_03865,B,B,1
colorbench_03867,B,B,1
colorbench_03869,B,B,1
colorbench_03871,B,B,1
colorbench_03873,A,A,1
colorbench_03875,A,A,1
colorbench_03877,A,A,1
colorbench_03879,A,A,1
colorbench_03881,A,A,1
colorbench_03883,A,A,1
colorbench_03885,A,A,1
colorbench_03887,A,A,1
colorbench_03889,A,A,1
colorbench_03891,B,B,1
colorbench_03893,B,B,1
colorbench_03895,B,B,1
colorbench_03897,B,B,1
colorbench_03899,B,B,1
colorbench_03901,B,B,1
colorbench_03903,B,B,1
colorbench_03905,B,B,1
colorbench_03907,B,B,1
colorbench_03909,A,A,1
colorbench_03911,A,A,1
colorbench_03913,A,A,1
colorbench_03915,A,A,1
colorbench_03917,A,,0
colorbench_03919,A,A,1
colorbench_03921,A,A,1
colorbench_03923,A,A,1
colorbench_03925,A,A,1
colorbench_03927,B,B,1
colorbench_03929,B,B,1
colorbench_03931,B,B,1
colorbench_03933,B,B,1
colorbench_03935,B,B,1
colorbench_03937,B,B,1
colorbench_03939,A,A,1
colorbench_03941,A,A,1
colorbench_03943,A,A,1
colorbench_03945,A,A,1
colorbench_03947,A,A,1
colorbench_03949,A,A,1
colorbench_03951,A,A,1
colorbench_03953,A,A,1
colorbench_03955,A,B,0
colorbench_03957,A,A,1
colorbench_03959,A,A,1
colorbench_03961,A,A,1
colorbench_03963,A,A,1
colorbench_03965,A,A,1
colorbench_03967,A,A,1
colorbench_03969,B,B,1
colorbench_03971,B,B,1
colorbench_03973,B,B,1
colorbench_03975,B,B,1
colorbench_03977,B,B,1
colorbench_03979,B,B,1
colorbench_03981,B,B,1
colorbench_03983,B,B,1
colorbench_03985,B,B,1
colorbench_03987,A,B,0
colorbench_03989,A,A,1
colorbench_03991,A,A,1
colorbench_03993,B,A,0
colorbench_03995,B,A,0
colorbench_03997,B,A,0
colorbench_03999,B,B,1
colorbench_04001,B,B,1
colorbench_04003,B,A,0
colorbench_04005,A,A,1
colorbench_04007,A,A,1
colorbench_04009,A,A,1
colorbench_04011,B,A,0
colorbench_04013,B,A,0
colorbench_04015,B,A,0
colorbench_04017,A,A,1
colorbench_04019,A,A,1
colorbench_04021,A,A,1
colorbench_04023,A,A,1
colorbench_04025,A,A,1
colorbench_04027,A,A,1
colorbench_04029,B,B,1
colorbench_04031,B,S,0
colorbench_04033,B,A,0
colorbench_04035,A,A,1
colorbench_04037,A,A,1
colorbench_04039,A,A,1
colorbench_04041,B,A,0
colorbench_04043,B,S,0
colorbench_04045,B,B,1
colorbench_04047,B,B,1
colorbench_04049,B,B,1
colorbench_04051,B,B,1
colorbench_04053,A,A,1
colorbench_04055,A,A,1
colorbench_04057,A,A,1
colorbench_04059,B,C,0
colorbench_04061,B,C,0
colorbench_04063,B,C,0
colorbench_04065,B,B,1
colorbench_04067,B,B,1
colorbench_04069,B,B,1
colorbench_04071,A,,0
colorbench_04073,A,A,1
colorbench_04075,A,A,1
colorbench_04077,B,B,1
colorbench_04079,B,B,1
colorbench_04081,B,B,1
colorbench_04083,B,B,1
colorbench_04085,B,B,1
colorbench_04087,B,B,1
colorbench_04089,A,B,0
colorbench_04091,A,B,0
colorbench_04093,A,B,0
colorbench_04095,A,A,1
colorbench_04097,A,S,0
colorbench_04099,A,A,1
colorbench_04101,B,B,1
colorbench_04103,B,B,1
colorbench_04105,B,B,1
colorbench_04107,B,B,1
colorbench_04109,B,B,1
colorbench_04111,B,B,1
colorbench_04113,A,A,1
colorbench_04115,A,A,1
colorbench_04117,A,A,1
colorbench_04119,A,A,1
colorbench_04121,A,A,1
colorbench_04123,A,A,1
colorbench_04125,B,B,1
colorbench_04127,B,B,1
colorbench_04129,B,B,1
colorbench_04131,A,A,1
colorbench_04133,A,A,1
colorbench_04135,A,A,1
colorbench_04137,B,D,0
colorbench_04139,B,D,0
colorbench_04141,B,D,0
colorbench_04143,A,A,1
colorbench_04145,A,A,1
colorbench_04147,A,A,1
colorbench_04149,B,B,1
colorbench_04151,B,B,1
colorbench_04153,B,B,1
colorbench_04155,B,B,1
colorbench_04157,B,B,1
colorbench_04159,B,B,1
colorbench_04161,B,B,1
colorbench_04163,B,B,1
colorbench_04165,B,B,1
colorbench_04167,B,B,1
colorbench_04169,B,B,1
colorbench_04171,B,B,1
colorbench_04173,B,B,1
colorbench_04175,B,B,1
colorbench_04177,B,B,1
colorbench_04179,A,B,0
colorbench_04181,A,B,0
colorbench_04183,A,B,0
colorbench_04185,A,A,1
colorbench_04187,A,A,1
colorbench_04189,A,A,1
colorbench_04191,B,A,0
colorbench_04193,B,,0
colorbench_04195,B,B,1
colorbench_04197,B,B,1
colorbench_04199,B,B,1
colorbench_04201,B,B,1
colorbench_04203,A,A,1
colorbench_04205,A,A,1
colorbench_04207,A,A,1
colorbench_04209,B,B,1
colorbench_04211,B,B,1
colorbench_04213,B,B,1
colorbench_04215,B,B,1
colorbench_04217,B,B,1
colorbench_04219,B,B,1
colorbench_04221,B,B,1
colorbench_04223,B,B,1
colorbench_04225,B,B,1
colorbench_04227,A,A,1
colorbench_04229,A,A,1
colorbench_04231,A,A,1
colorbench_04233,A,A,1
colorbench_04235,A,A,1
colorbench_04237,A,A,1
colorbench_04239,A,A,1
colorbench_04241,A,A,1
colorbench_04243,A,A,1
colorbench_04245,A,A,1
colorbench_04247,A,A,1
colorbench_04249,A,A,1
colorbench_04251,A,A,1
colorbench_04253,A,A,1
colorbench_04255,A,A,1
colorbench_04257,A,A,1
colorbench_04259,A,A,1
colorbench_04261,A,A,1
colorbench_04263,B,B,1
colorbench_04265,B,B,1
colorbench_04267,B,B,1
colorbench_04269,B,B,1
colorbench_04271,B,B,1
colorbench_04273,B,B,1
colorbench_04275,D,D,1
colorbench_04277,D,D,1
colorbench_04279,D,D,1
colorbench_04281,A,F,0
colorbench_04283,A,A,1
colorbench_04285,A,A,1
colorbench_04287,E,F,0
colorbench_04289,E,F,0
colorbench_04291,E,F,0
colorbench_04293,D,D,1
colorbench_04295,D,D,1
colorbench_04297,D,D,1
colorbench_04299,E,A,0
colorbench_04301,E,,0
colorbench_04303,E,,0
colorbench_04305,A,A,1
colorbench_04307,A,A,1
colorbench_04309,A,A,1
colorbench_04311,D,D,1
colorbench_04313,D,D,1
colorbench_04315,D,D,1
colorbench_04317,A,A,1
colorbench_04319,A,A,1
colorbench_04321,A,A,1
colorbench_04323,A,A,1
colorbench_04325,A,A,1
colorbench_04327,A,A,1
colorbench_04329,B,B,1
colorbench_04331,B,B,1
colorbench_04333,B,B,1
colorbench_04335,C,C,1
colorbench_04337,C,C,1
colorbench_04339,C,C,1
colorbench_04341,D,D,1
colorbench_04343,D,D,1
colorbench_04345,D,D,1
colorbench_04347,C,C,1
colorbench_04349,C,C,1
colorbench_04351,C,C,1
colorbench_04353,C,C,1
colorbench_04355,C,C,1
colorbench_04357,C,C,1
colorbench_04359,B,C,0
colorbench_04361,B,C,0
colorbench_04363,B,C,0
colorbench_04365,A,A,1
colorbench_04367,A,A,1
colorbench_04369,A,A,1
colorbench_04371,E,E,1
colorbench_04373,E,E,1
colorbench_04375,E,E,1
colorbench_04377,C,C,1
colorbench_04379,C,C,1
colorbench_04381,C,C,1
colorbench_04383,D,C,0
colorbench_04385,D,I,0
colorbench_04387,D,I,0
colorbench_04389,C,C,1
colorbench_04391,C,C,1
colorbench_04393,C,C,1
colorbench_04395,B,B,1
colorbench_04397,B,B,1
colorbench_04399,B,B,1
colorbench_04401,A,A,1
colorbench_04403,A,A,1
colorbench_04405,A,B,0
colorbench_04407,C,C,1
colorbench_04409,C,C,1
colorbench_04411,C,E,0
colorbench_04413,D,C,0
colorbench_04415,D,C,0
colorbench_04417,D,D,1
colorbench_04419,C,C,1
colorbench_04421,C,C,1
colorbench_04423,C,C,1
colorbench_04425,D,D,1
colorbench_04427,D,D,1
colorbench_04429,D,D,1
colorbench_04431,A,A,1
colorbench_04433,A,A,1
colorbench_04435,A,A,1
colorbench_04437,C,C,1
colorbench_04439,C,C,1
colorbench_04441,C,C,1
colorbench_04443,C,C,1
colorbench_04445,C,C,1
colorbench_04447,C,C,1
colorbench_04449,B,B,1
colorbench_04451,B,B,1
colorbench_04453,B,B,1
colorbench_04455,C,C,1
colorbench_04457,C,C,1
colorbench_04459,C,C,1
colorbench_04461,C,C,1
colorbench_04463,C,C,1
colorbench_04465,C,C,1
colorbench_04467,B,I,0
colorbench_04469,B,,0
colorbench_04471,B,,0
colorbench_04473,A,A,1
colorbench_04475,A,A,1
colorbench_04477,A,A,1
colorbench_04479,B,B,1
colorbench_04481,B,B,1
colorbench_04483,B,B,1
colorbench_04485,C,S,0
colorbench_04487,C,,0
colorbench_04489,C,,0
colorbench_04491,B,B,1
colorbench_04493,B,B,1
colorbench_04495,B,B,1
colorbench_04497,C,C,1
colorbench_04499,C,C,1
colorbench_04501,C,C,1
colorbench_04503,B,B,1
colorbench_04505,B,B,1
colorbench_04507,B,C,0
colorbench_04509,D,D,1
colorbench_04511,D,D,1
colorbench_04513,D,D,1
colorbench_04515,D,D,1
colorbench_04517,D,D,1
colorbench_04519,D,D,1
colorbench_04521,C,C,1
colorbench_04523,C,C,1
colorbench_04525,C,C,1
colorbench_04527,C,C,1
colorbench_04529,C,A,0
colorbench_04531,C,A,0
colorbench_04533,F,C,0
colorbench_04535,F,,0
colorbench_04537,F,,0
colorbench_04539,E,E,1
colorbench_04541,E,D,0
colorbench_04543,E,E,1
colorbench_04545,D,D,1
colorbench_04547,D,D,1
colorbench_04549,D,D,1
colorbench_04551,F,S,0
colorbench_04553,F,I,0
colorbench_04555,F,D,0
colorbench_04557,C,C,1
colorbench_04559,C,C,1
colorbench_04561,C,C,1
colorbench_04563,B,B,1
colorbench_04565,B,B,1
colorbench_04567,B,B,1
colorbench_04569,A,A,1
colorbench_04571,A,A,1
colorbench_04573,A,A,1
colorbench_04575,D,D,1
colorbench_04577,D,D,1
colorbench_04579,D,D,1
colorbench_04581,C,B,0
colorbench_04583,C,B,0
colorbench_04585,C,A,0
colorbench_04587,D,D,1
colorbench_04589,D,D,1
colorbench_04591,D,D,1
colorbench_04593,E,E,1
colorbench_04595,E,E,1
colorbench_04597,E,E,1
colorbench_04599,A,A,1
colorbench_04601,A,A,1
colorbench_04603,A,A,1
colorbench_04605,C,C,1
colorbench_04607,C,C,1
colorbench_04609,C,C,1
colorbench_04611,D,D,1
colorbench_04613,D,D,1
colorbench_04615,D,D,1
colorbench_04617,D,A,0
colorbench_04619,D,A,0
colorbench_04621,D,A,0
colorbench_04623,C,C,1
colorbench_04625,C,C,1
colorbench_04627,C,C,1
colorbench_04629,B,B,1
colorbench_04631,B,B,1
colorbench_04633,B,B,1
colorbench_04635,D,D,1
colorbench_04637,D,D,1
colorbench_04639,D,D,1
colorbench_04641,B,B,1
colorbench_04643,B,B,1
colorbench_04645,B,B,1
colorbench_04647,C,C,1
colorbench_04649,C,C,1
colorbench_04651,C,C,1
colorbench_04653,A,A,1
colorbench_04655,A,A,1
colorbench_04657,A,A,1
colorbench_04659,D,D,1
colorbench_04661,D,D,1
colorbench_04663,D,D,1
colorbench_04665,D,D,1
colorbench_04667,D,D,1
colorbench_04669,D,D,1
colorbench_04671,C,C,1
colorbench_04673,C,C,1
colorbench_04675,C,C,1
colorbench_04677,C,C,1
colorbench_04679,C,C,1
colorbench_04681,C,C,1
colorbench_04683,A,A,1
colorbench_04685,A,A,1
colorbench_04687,A,A,1
colorbench_04689,B,B,1
colorbench_04691,B,B,1
colorbench_04693,B,B,1
colorbench_04695,B,B,1
colorbench_04697,B,B,1
colorbench_04699,B,B,1
colorbench_04701,B,B,1
colorbench_04703,B,B,1
colorbench_04705,B,B,1
colorbench_04707,D,D,1
colorbench_04709,D,D,1
colorbench_04711,D,D,1
colorbench_04713,B,B,1
colorbench_04715,B,B,1
colorbench_04717,B,B,1
colorbench_04719,F,A,0
colorbench_04721,F,D,0
colorbench_04723,F,A,0
colorbench_04725,D,D,1
colorbench_04727,D,D,1
colorbench_04729,D,D,1
colorbench_04731,F,F,1
colorbench_04733,F,B,0
colorbench_04735,F,E,0
colorbench_04737,A,A,1
colorbench_04739,A,A,1
colorbench_04741,A,A,1
colorbench_04743,B,B,1
colorbench_04745,B,B,1
colorbench_04747,B,B,1
colorbench_04749,D,D,1
colorbench_04751,D,D,1
colorbench_04753,D,D,1
colorbench_04755,A,A,1
colorbench_04757,A,A,1
colorbench_04759,A,A,1
colorbench_04761,B,B,1
colorbench_04763,B,B,1
colorbench_04765,B,B,1
colorbench_04767,B,D,0
colorbench_04769,B,D,0
colorbench_04771,B,D,0
colorbench_04773,A,B,0
colorbench_04775,A,E,0
colorbench_04777,A,A,1
colorbench_04779,D,D,1
colorbench_04781,D,D,1
colorbench_04783,D,D,1
colorbench_04785,C,C,1
colorbench_04787,C,C,1
colorbench_04789,C,C,1
colorbench_04791,D,D,1
colorbench_04793,D,D,1
colorbench_04795,D,E,0
colorbench_04797,E,B,0
colorbench_04799,E,B,0
colorbench_04801,E,B,0
colorbench_04803,C,C,1
colorbench_04805,C,C,1
colorbench_04807,C,C,1
colorbench_04809,A,A,1
colorbench_04811,A,,0
colorbench_04813,A,,0
colorbench_04815,B,B,1
colorbench_04817,B,B,1
colorbench_04819,B,B,1
colorbench_04821,D,D,1
colorbench_04823,D,D,1
colorbench_04825,D,D,1
colorbench_04827,B,B,1
colorbench_04829,B,B,1
colorbench_04831,B,B,1
colorbench_04833,C,C,1
colorbench_04835,C,C,1
colorbench_04837,C,C,1
colorbench_04839,D,D,1
colorbench_04841,D,D,1
colorbench_04843,D,D,1
colorbench_04845,B,B,1
colorbench_04847,B,B,1
colorbench_04849,B,B,1
colorbench_04851,A,A,1
colorbench_04853,A,A,1
colorbench_04855,A,A,1
colorbench_04857,D,D,1
colorbench_04859,D,I,0
colorbench_04861,D,C,0
colorbench_04863,D,D,1
colorbench_04865,D,D,1
colorbench_04867,D,D,1
colorbench_04869,A,A,1
colorbench_04871,A,A,1
colorbench_04873,A,A,1
colorbench_04875,D,D,1
colorbench_04877,D,D,1
colorbench_04879,D,D,1
colorbench_04881,C,C,1
colorbench_04883,C,C,1
colorbench_04885,C,C,1
colorbench_04887,C,C,1
colorbench_04889,C,C,1
colorbench_04891,C,C,1
colorbench_04893,E,E,1
colorbench_04895,E,E,1
colorbench_04897,E,E,1
colorbench_04899,C,C,1
colorbench_04901,C,C,1
colorbench_04903,C,C,1
colorbench_04905,C,C,1
colorbench_04907,C,C,1
colorbench_04909,C,C,1
colorbench_04911,B,B,1
colorbench_04913,B,B,1
colorbench_04915,B,B,1
colorbench_04917,B,B,1
colorbench_04919,B,B,1
colorbench_04921,B,B,1
colorbench_04923,B,C,0
colorbench_04925,B,C,0
colorbench_04927,B,C,0
colorbench_04929,B,C,0
colorbench_04931,B,C,0
colorbench_04933,B,C,0
colorbench_04935,A,A,1
colorbench_04937,A,A,1
colorbench_04939,A,A,1
colorbench_04941,A,A,1
colorbench_04943,A,A,1
colorbench_04945,A,A,1
colorbench_04947,C,C,1
colorbench_04949,C,C,1
colorbench_04951,C,C,1
colorbench_04953,C,C,1
colorbench_04955,C,C,1
colorbench_04957,C,B,0
colorbench_04959,B,B,1
colorbench_04961,B,B,1
colorbench_04963,B,B,1
colorbench_04965,B,C,0
colorbench_04967,B,B,1
colorbench_04969,B,C,0
colorbench_04971,B,B,1
colorbench_04973,B,B,1
colorbench_04975,B,C,0
colorbench_04977,B,B,1
colorbench_04979,B,B,1
colorbench_04981,B,B,1
colorbench_04983,A,A,1
colorbench_04985,A,A,1
colorbench_04987,A,A,1
colorbench_04989,A,A,1
colorbench_04991,A,A,1
colorbench_04993,A,A,1
colorbench_04995,B,C,0
colorbench_04997,B,C,0
colorbench_04999,B,C,0
colorbench_05001,B,C,0
colorbench_05003,B,C,0
colorbench_05005,B,C,0
colorbench_05007,B,D,0
colorbench_05009,B,D,0
colorbench_05011,B,D,0
colorbench_05013,B,D,0
colorbench_05015,B,D,0
colorbench_05017,B,D,0
colorbench_05019,B,B,1
colorbench_05021,B,B,1
colorbench_05023,B,B,1
colorbench_05025,B,B,1
colorbench_05027,B,B,1
colorbench_05029,B,B,1
colorbench_05031,B,B,1
colorbench_05033,B,C,0
colorbench_05035,B,C,0
colorbench_05037,B,B,1
colorbench_05039,B,B,1
colorbench_05041,B,C,0
colorbench_05043,C,C,1
colorbench_05045,C,C,1
colorbench_05047,C,C,1
colorbench_05049,C,C,1
colorbench_05051,C,C,1
colorbench_05053,C,C,1
colorbench_05055,B,B,1
colorbench_05057,B,B,1
colorbench_05059,B,B,1
