id,gold,pred,correct
mme_rw_001874,A,S,0
mme_rw_001875,C,S,0
mme_rw_001876,D,S,0
mme_rw_001877,A,S,0
mme_rw_001878,D,S,0
mme_rw_001879,B,B,1
mme_rw_001880,A,S,0
mme_rw_001881,B,S,0
mme_rw_001882,D,B,0
mme_rw_001883,B,S,0
mme_rw_001884,C,,0
mme_rw_001885,B,S,0
mme_rw_001886,D,S,0
mme_rw_001887,B,S,0
mme_rw_001888,B,B,1
mme_rw_001889,A,S,0
mme_rw_001890,C,S,0
mme_rw_001891,D,S,0
mme_rw_001892,B,S,0
mme_rw_001893,A,S,0
mme_rw_001894,A,S,0
mme_rw_001895,B,S,0
mme_rw_001896,A,S,0
mme_rw_001897,A,S,0
mme_rw_001898,B,S,0
mme_rw_001899,A,S,0
mme_rw_001900,D,,0
mme_rw_001901,C,C,1
mme_rw_001902,B,S,0
mme_rw_001903,A,S,0
mme_rw_001904,B,B,1
mme_rw_001905,B,S,0
mme_rw_001906,A,S,0
mme_rw_001907,A,A,1
mme_rw_001908,C,S,0
mme_rw_001909,C,S,0
mme_rw_001910,A,S,0
mme_rw_001911,B,S,0
mme_rw_001912,A,S,0
mme_rw_001913,C,C,1
mme_rw_001914,A,S,0
mme_rw_001915,A,S,0
mme_rw_001916,B,S,0
mme_rw_001917,B,S,0
mme_rw_001918,B,B,1
__summary__,,acc=0.0870,167
