id,gold,pred,correct
sciqa_004064,D,A,0
sciqa_004065,B,B,1
sciqa_004069,A,S,0
sciqa_004070,B,S,0
sciqa_004071,C,S,0
sciqa_004072,C,S,0
sciqa_004073,A,S,0
sciqa_004077,A,S,0
sciqa_004081,B,S,0
sciqa_004082,D,S,0
sciqa_004085,C,S,0
sciqa_004086,C,S,0
sciqa_004087,A,A,1
sciqa_004088,A,N,0
sciqa_004089,C,C,1
sciqa_004090,B,S,0
sciqa_004095,B,B,1
sciqa_004096,A,A,1
sciqa_004098,B,A,0
sciqa_004101,B,S,0
sciqa_004103,A,S,0
sciqa_004106,B,S,0
sciqa_004107,A,S,0
sciqa_004109,C,A,0
sciqa_004110,B,B,1
sciqa_004111,B,S,0
sciqa_004114,B,A,0
sciqa_004116,C,A,0
sciqa_004117,D,S,0
sciqa_004118,A,A,1
sciqa_004120,B,S,0
sciqa_004121,A,S,0
sciqa_004123,B,U,0
sciqa_004124,A,S,0
sciqa_004125,B,S,0
sciqa_004127,C,S,0
sciqa_004128,A,A,1
sciqa_004129,A,S,0
sciqa_004130,A,A,1
sciqa_004132,D,D,1
sciqa_004133,C,S,0
sciqa_004134,C,A,0
sciqa_004135,B,B,1
sciqa_004136,C,S,0
sciqa_004139,B,A,0
sciqa_004142,B,N,0
sciqa_004143,A,S,0
sciqa_004145,C,C,1
sciqa_004146,C,A,0
sciqa_004148,B,S,0
sciqa_004149,A,S,0
sciqa_004150,B,S,0
sciqa_004151,B,,0
sciqa_004154,A,S,0
sciqa_004160,A,A,1
sciqa_004161,A,S,0
sciqa_004163,A,S,0
sciqa_004164,D,D,1
sciqa_004165,B,S,0
sciqa_004169,A,A,1
sciqa_004170,B,S,0
sciqa_004174,B,S,0
sciqa_004175,C,M,0
sciqa_004176,C,S,0
sciqa_004178,D,S,0
sciqa_004179,B,S,0
sciqa_004181,B,B,1
sciqa_004182,A,A,1
sciqa_004183,D,S,0
sciqa_004185,C,U,0
sciqa_004186,D,S,0
sciqa_004189,B,S,0
sciqa_004190,A,S,0
sciqa_004191,A,A,1
sciqa_004192,A,S,0
sciqa_004193,A,A,1
sciqa_004194,B,S,0
sciqa_004195,C,S,0
sciqa_004197,A,S,0
sciqa_004198,A,A,1
sciqa_004200,D,I,0
sciqa_004201,D,S,0
sciqa_004208,B,S,0
sciqa_004209,C,S,0
sciqa_004212,C,A,0
sciqa_004214,A,S,0
sciqa_004215,A,N,0
sciqa_004217,B,S,0
sciqa_004219,B,B,1
sciqa_004222,A,S,0
sciqa_004223,B,S,0
sciqa_004225,C,S,0
sciqa_004228,A,A,1
sciqa_004234,B,A,0
sciqa_004238,C,S,0
__summary__,,acc=0.2117,444
