id,gold,pred,correct
sciqa_004059,B,B,1
sciqa_004061,A,B,0
sciqa_004063,B,B,1
sciqa_004064,D,B,0
sciqa_004065,B,B,1
sciqa_004069,A,B,0
sciqa_004070,B,,0
sciqa_004071,C,B,0
sciqa_004072,C,C,1
sciqa_004073,A,B,0
sciqa_004077,A,B,0
sciqa_004081,B,B,1
sciqa_004082,D,C,0
sciqa_004085,C,C,1
sciqa_004086,C,B,0
sciqa_004087,A,B,0
sciqa_004088,A,B,0
sciqa_004089,C,B,0
sciqa_004090,B,B,1
sciqa_004095,B,B,1
sciqa_004096,A,B,0
sciqa_004098,B,B,1
sciqa_004101,B,B,1
sciqa_004103,A,B,0
sciqa_004106,B,B,1
sciqa_004107,A,B,0
sciqa_004109,C,C,1
sciqa_004110,B,B,1
sciqa_004111,B,B,1
sciqa_004114,B,C,0
sciqa_004116,C,B,0
sciqa_004117,D,B,0
sciqa_004118,A,B,0
sciqa_004120,B,B,1
sciqa_004121,A,B,0
sciqa_004123,B,C,0
sciqa_004124,A,B,0
sciqa_004125,B,B,1
sciqa_004127,C,B,0
sciqa_004128,A,B,0
sciqa_004129,A,B,0
sciqa_004130,A,B,0
sciqa_004132,D,B,0
sciqa_004133,C,B,0
sciqa_004134,C,C,1
sciqa_004135,B,B,1
sciqa_004136,C,B,0
sciqa_004139,B,C,0
sciqa_004142,B,B,1
sciqa_004143,A,B,0
sciqa_004145,C,B,0
sciqa_004146,C,B,0
sciqa_004148,B,B,1
sciqa_004149,A,B,0
sciqa_004150,B,B,1
sciqa_004151,B,B,1
sciqa_004154,A,B,0
sciqa_004160,A,,0
sciqa_004161,A,B,0
sciqa_004163,A,D,0
sciqa_004164,D,B,0
sciqa_004165,B,B,1
sciqa_004169,A,B,0
sciqa_004170,B,B,1
sciqa_004174,B,B,1
sciqa_004175,C,C,1
sciqa_004176,C,B,0
sciqa_004178,D,B,0
sciqa_004179,B,B,1
sciqa_004181,B,B,1
sciqa_004182,A,B,0
sciqa_004183,D,C,0
sciqa_004185,C,B,0
sciqa_004186,D,B,0
sciqa_004189,B,B,1
sciqa_004190,A,B,0
sciqa_004191,A,B,0
sciqa_004192,A,B,0
sciqa_004193,A,C,0
sciqa_004194,B,,0
sciqa_004195,C,B,0
sciqa_004197,A,D,0
sciqa_004198,A,B,0
sciqa_004200,D,D,1
sciqa_004201,D,B,0
sciqa_004208,B,B,1
sciqa_004209,C,B,0
sciqa_004212,C,C,1
sciqa_004214,A,D,0
sciqa_004215,A,B,0
sciqa_004217,B,B,1
sciqa_004219,B,B,1
sciqa_004222,A,B,0
sciqa_004223,B,B,1
sciqa_004225,C,C,1
sciqa_004228,A,B,0
sciqa_004234,B,B,1
sciqa_004238,C,B,0
__summary__,,acc=0.3596,754
