id,gold,pred,correct
colorbench_03121,B,A,0
colorbench_03123,B,,0
colorbench_03125,B,A,0
colorbench_03127,B,A,0
colorbench_03129,B,A,0
colorbench_03131,B,A,0
colorbench_03133,B,,0
colorbench_03135,A,A,1
colorbench_03137,A,A,1
colorbench_03139,A,A,1
colorbench_03141,A,A,1
colorbench_03143,A,A,1
colorbench_03145,A,A,1
colorbench_03147,B,A,0
colorbench_03149,B,,0
colorbench_03151,B,A,0
colorbench_03153,A,B,0
colorbench_03155,A,B,0
colorbench_03157,A,B,0
colorbench_03159,B,A,0
colorbench_03161,B,A,0
colorbench_03163,B,A,0
colorbench_03165,A,A,1
colorbench_03167,A,A,1
colorbench_03169,A,A,1
colorbench_03171,B,,0
colorbench_03173,B,A,0
colorbench_03175,B,,0
colorbench_03177,B,A,0
colorbench_03179,B,A,0
colorbench_03181,B,A,0
colorbench_03183,A,A,1
colorbench_03185,A,A,1
colorbench_03187,A,A,1
colorbench_03189,B,B,1
colorbench_03191,B,B,1
colorbench_03193,B,A,0
colorbench_03195,A,A,1
colorbench_03197,A,,0
colorbench_03199,A,A,1
colorbench_03201,A,A,1
colorbench_03203,A,A,1
colorbench_03205,A,A,1
colorbench_03207,B,A,0
colorbench_03209,B,,0
colorbench_03211,B,A,0
colorbench_03213,A,A,1
colorbench_03215,A,A,1
colorbench_03217,A,A,1
colorbench_03219,B,A,0
colorbench_03221,B,A,0
colorbench_03223,B,A,0
colorbench_03225,B,A,0
colorbench_03227,B,A,0
colorbench_03229,B,,0
colorbench_03231,A,,0
colorbench_03233,A,,0
colorbench_03235,A,,0
colorbench_03237,C,B,0
colorbench_03239,C,B,0
colorbench_03241,C,B,0
colorbench_03243,B,,0
colorbench_03245,B,,0
colorbench_03247,B,,0
colorbench_03249,A,,0
colorbench_03251,A,,0
colorbench_03253,A,,0
colorbench_03255,B,A,0
colorbench_03257,B,,0
colorbench_03259,B,,0
colorbench_03261,B,A,0
colorbench_03263,B,,0
colorbench_03265,B,,0
colorbench_03267,B,A,0
colorbench_03269,B,A,0
colorbench_03271,B,,0
colorbench_03273,B,B,1
colorbench_03275,B,B,1
colorbench_03277,B,B,1
colorbench_03279,A,,0
colorbench_03281,A,,0
colorbench_03283,A,,0
colorbench_03285,B,,0
colorbench_03287,B,,0
colorbench_03289,B,,0
colorbench_03291,A,A,1
colorbench_03293,A,A,1
colorbench_03295,A,A,1
colorbench_03297,A,A,1
colorbench_03299,A,A,1
colorbench_03301,A,A,1
colorbench_03303,A,A,1
colorbench_03305,A,A,1
colorbench_03307,A,A,1
colorbench_03309,B,,0
colorbench_03311,B,,0
colorbench_03313,B,,0
colorbench_03315,B,,0
colorbench_03317,B,A,0
colorbench_03319,B,B,1
colorbench_03321,A,,0
colorbench_03323,A,,0
colorbench_03325,A,,0
colorbench_03327,A,A,1
colorbench_03329,A,,0
colorbench_03331,A,A,1
colorbench_03333,B,A,0
colorbench_03335,B,A,0
colorbench_03337,B,A,0
colorbench_03339,A,,0
colorbench_03341,A,,0
colorbench_03343,A,,0
colorbench_03345,A,,0
colorbench_03347,A,,0
colorbench_03349,A,,0
colorbench_03351,B,B,1
colorbench_03353,B,,0
colorbench_03355,B,,0
colorbench_03357,A,,0
colorbench_03359,A,A,1
colorbench_03361,A,,0
colorbench_03363,B,,0
colorbench_03365,B,A,0
colorbench_03367,B,A,0
colorbench_03369,B,,0
colorbench_03371,B,,0
colorbench_03373,B,,0
colorbench_03375,A,A,1
colorbench_03377,A,B,0
colorbench_03379,A,A,1
colorbench_03381,A,,0
colorbench_03383,A,,0
colorbench_03385,A,,0
colorbench_03387,B,B,1
colorbench_03389,B,B,1
colorbench_03391,B,,0
colorbench_03393,F,B,0
colorbench_03395,F,B,0
colorbench_03397,F,B,0
colorbench_03399,B,,0
colorbench_03401,B,,0
colorbench_03403,B,,0
colorbench_03405,B,,0
colorbench_03407,B,A,0
colorbench_03409,B,,0
colorbench_03411,D,B,0
colorbench_03413,D,B,0
colorbench_03415,D,B,0
colorbench_03417,B,A,0
colorbench_03419,B,A,0
colorbench_03421,B,,0
colorbench_03423,B,,0
colorbench_03425,B,,0
colorbench_03427,B,,0
colorbench_03429,D,B,0
colorbench_03431,D,B,0
colorbench_03433,D,B,0
colorbench_03435,A,,0
colorbench_03437,A,,0
colorbench_03439,A,,0
colorbench_03441,A,B,0
colorbench_03443,A,B,0
colorbench_03445,A,B,0
colorbench_03447,E,B,0
colorbench_03449,E,B,0
colorbench_03451,E,B,0
colorbench_03453,B,,0
colorbench_03455,B,,0
colorbench_03457,B,,0
colorbench_03459,A,,0
colorbench_03461,A,,0
colorbench_03463,A,,0
colorbench_03465,A,A,1
colorbench_03467,A,,0
colorbench_03469,A,A,1
colorbench_03471,A,,0
colorbench_03473,A,,0
colorbench_03475,A,,0
colorbench_03477,B,,0
colorbench_03479,B,,0
colorbench_03481,B,,0
colorbench_03483,A,,0
colorbench_03485,A,,0
colorbench_03487,A,,0
colorbench_03489,C,B,0
colorbench_03491,C,B,0
colorbench_03493,C,B,0
colorbench_03495,A,A,1
colorbench_03497,A,,0
colorbench_03499,A,,0
colorbench_03501,A,,0
colorbench_03503,A,,0
colorbench_03505,A,,0
colorbench_03507,B,,0
colorbench_03509,B,,0
colorbench_03511,B,,0
colorbench_03513,B,,0
colorbench_03515,B,,0
colorbench_03517,B,,0
colorbench_03519,A,,0
colorbench_03521,A,,0
colorbench_03523,A,,0
colorbench_03525,A,,0
colorbench_03527,A,,0
colorbench_03529,A,,0
colorbench_03531,B,,0
colorbench_03533,B,,0
colorbench_03535,B,,0
colorbench_03537,D,B,0
colorbench_03539,D,B,0
colorbench_03541,D,B,0
colorbench_03543,B,A,0
colorbench_03545,B,,0
colorbench_03547,B,A,0
colorbench_03549,A,,0
colorbench_03551,A,,0
colorbench_03553,A,,0
colorbench_03555,A,,0
colorbench_03557,A,,0
colorbench_03559,A,,0
colorbench_03561,B,,0
colorbench_03563,B,,0
colorbench_03565,B,,0
colorbench_03567,B,,0
colorbench_03569,B,A,0
colorbench_03571,B,A,0
colorbench_03573,A,,0
colorbench_03575,A,,0
colorbench_03577,A,,0
colorbench_03579,B,A,0
colorbench_03581,B,A,0
colorbench_03583,B,A,0
colorbench_03585,B,B,1
colorbench_03587,B,B,1
colorbench_03589,B,B,1
colorbench_03591,B,,0
colorbench_03593,B,,0
colorbench_03595,B,,0
colorbench_03597,B,,0
colorbench_03599,B,,0
colorbench_03601,B,,0
colorbench_03603,B,A,0
colorbench_03605,B,,0
colorbench_03607,B,,0
colorbench_03609,B,A,0
colorbench_03611,B,,0
colorbench_03613,B,A,0
colorbench_03615,B,,0
colorbench_03617,B,,0
colorbench_03619,B,,0
colorbench_03621,A,A,1
colorbench_03623,A,,0
colorbench_03625,A,,0
colorbench_03627,B,B,1
colorbench_03629,B,B,1
colorbench_03631,B,,0
colorbench_03633,B,B,1
colorbench_03635,B,B,1
colorbench_03637,B,B,1
colorbench_03639,A,,0
colorbench_03641,A,,0
colorbench_03643,A,,0
colorbench_03645,B,,0
colorbench_03647,B,,0
colorbench_03649,B,,0
colorbench_03651,B,,0
colorbench_03653,B,,0
colorbench_03655,B,,0
colorbench_03657,A,B,0
colorbench_03659,A,B,0
colorbench_03661,A,B,0
colorbench_03663,A,B,0
colorbench_03665,A,B,0
colorbench_03667,A,B,0
colorbench_03669,A,,0
colorbench_03671,A,,0
colorbench_03673,A,,0
colorbench_03675,B,,0
colorbench_03677,B,,0
colorbench_03679,B,,0
colorbench_03681,C,B,0
colorbench_03683,C,B,0
colorbench_03685,C,B,0
colorbench_03687,A,B,0
colorbench_03689,A,B,0
colorbench_03691,A,B,0
colorbench_03693,E,B,0
colorbench_03695,E,B,0
colorbench_03697,E,B,0
colorbench_03699,B,B,1
colorbench_03701,B,B,1
colorbench_03703,B,B,1
colorbench_03705,A,A,1
colorbench_03707,A,B,0
colorbench_03709,A,A,1
colorbench_03711,C,B,0
colorbench_03713,C,B,0
colorbench_03715,C,B,0
colorbench_03717,A,B,0
colorbench_03719,A,B,0
colorbench_03721,A,B,0
colorbench_03723,B,B,1
colorbench_03725,B,B,1
colorbench_03727,B,B,1
colorbench_03729,B,B,1
colorbench_03731,B,B,1
colorbench_03733,B,B,1
colorbench_03735,D,B,0
colorbench_03737,D,B,0
colorbench_03739,D,B,0
colorbench_03741,B,B,1
colorbench_03743,B,B,1
colorbench_03745,B,B,1
colorbench_03747,A,B,0
colorbench_03749,A,B,0
colorbench_03751,A,B,0
colorbench_03753,C,B,0
colorbench_03755,C,B,0
colorbench_03757,C,B,0
colorbench_03759,C,B,0
colorbench_03761,C,B,0
colorbench_03763,C,B,0
colorbench_03765,B,,0
colorbench_03767,B,,0
colorbench_03769,B,,0
colorbench_03771,A,B,0
colorbench_03773,A,B,0
colorbench_03775,A,B,0
colorbench_03777,A,A,1
colorbench_03779,A,A,1
colorbench_03781,A,A,1
colorbench_03783,A,B,0
colorbench_03785,A,B,0
colorbench_03787,A,B,0
colorbench_03789,B,B,1
colorbench_03791,B,B,1
colorbench_03793,B,B,1
colorbench_03795,A,A,1
colorbench_03797,A,A,1
colorbench_03799,A,A,1
colorbench_03801,B,,0
colorbench_03803,B,,0
colorbench_03805,B,,0
colorbench_03807,B,B,1
colorbench_03809,B,B,1
colorbench_03811,B,B,1
colorbench_03813,B,B,1
colorbench_03815,B,B,1
colorbench_03817,B,B,1
colorbench_03819,B,A,0
colorbench_03821,B,A,0
colorbench_03823,B,A,0
colorbench_03825,A,B,0
colorbench_03827,A,B,0
colorbench_03829,A,B,0
colorbench_03831,B,B,1
colorbench_03833,B,B,1
colorbench_03835,B,B,1
colorbench_03837,B,,0
colorbench_03839,B,,0
colorbench_03841,B,,0
colorbench_03843,A,B,0
colorbench_03845,A,B,0
colorbench_03847,A,B,0
colorbench_03849,A,A,1
colorbench_03851,A,A,1
colorbench_03853,A,A,1
colorbench_03855,B,B,1
colorbench_03857,B,B,1
colorbench_03859,B,B,1
colorbench_03861,B,,0
colorbench_03863,B,,0
colorbench_03865,B,,0
colorbench_03867,B,B,1
colorbench_03869,B,,0
colorbench_03871,B,B,1
colorbench_03873,A,B,0
colorbench_03875,A,B,0
colorbench_03877,A,B,0
colorbench_03879,A,A,1
colorbench_03881,A,,0
colorbench_03883,A,A,1
colorbench_03885,A,B,0
colorbench_03887,A,B,0
colorbench_03889,A,B,0
colorbench_03891,B,,0
colorbench_03893,B,,0
colorbench_03895,B,,0
colorbench_03897,B,A,0
colorbench_03899,B,A,0
colorbench_03901,B,A,0
colorbench_03903,B,B,1
colorbench_03905,B,B,1
colorbench_03907,B,B,1
colorbench_03909,A,B,0
colorbench_03911,A,B,0
colorbench_03913,A,B,0
colorbench_03915,A,B,0
colorbench_03917,A,B,0
colorbench_03919,A,B,0
colorbench_03921,A,,0
colorbench_03923,A,A,1
colorbench_03925,A,A,1
colorbench_03927,B,A,0
colorbench_03929,B,,0
colorbench_03931,B,B,1
colorbench_03933,B,,0
colorbench_03935,B,,0
colorbench_03937,B,,0
colorbench_03939,A,A,1
colorbench_03941,A,,0
colorbench_03943,A,B,0
colorbench_03945,A,,0
colorbench_03947,A,,0
colorbench_03949,A,,0
colorbench_03951,A,,0
colorbench_03953,A,,0
colorbench_03955,A,,0
colorbench_03957,A,,0
colorbench_03959,A,,0
colorbench_03961,A,,0
colorbench_03963,A,A,1
colorbench_03965,A,A,1
colorbench_03967,A,A,1
colorbench_03969,B,,0
colorbench_03971,B,,0
colorbench_03973,B,,0
colorbench_03975,B,,0
colorbench_03977,B,B,1
colorbench_03979,B,B,1
colorbench_03981,B,,0
colorbench_03983,B,,0
colorbench_03985,B,,0
colorbench_03987,A,,0
colorbench_03989,A,,0
colorbench_03991,A,,0
colorbench_03993,B,,0
colorbench_03995,B,,0
colorbench_03997,B,,0
colorbench_03999,B,B,1
colorbench_04001,B,B,1
colorbench_04003,B,B,1
colorbench_04005,A,A,1
colorbench_04007,A,B,0
colorbench_04009,A,B,0
colorbench_04011,B,A,0
colorbench_04013,B,,0
colorbench_04015,B,A,0
colorbench_04017,A,,0
colorbench_04019,A,,0
colorbench_04021,A,,0
colorbench_04023,A,A,1
colorbench_04025,A,A,1
colorbench_04027,A,A,1
colorbench_04029,B,,0
colorbench_04031,B,,0
colorbench_04033,B,,0
colorbench_04035,A,B,0
colorbench_04037,A,B,0
colorbench_04039,A,B,0
colorbench_04041,B,A,0
colorbench_04043,B,A,0
colorbench_04045,B,,0
colorbench_04047,B,,0
colorbench_04049,B,,0
colorbench_04051,B,,0
colorbench_04053,A,A,1
colorbench_04055,A,A,1
colorbench_04057,A,A,1
colorbench_04059,B,B,1
colorbench_04061,B,B,1
colorbench_04063,B,B,1
colorbench_04065,B,B,1
colorbench_04067,B,B,1
colorbench_04069,B,B,1
colorbench_04071,A,,0
colorbench_04073,A,,0
colorbench_04075,A,,0
colorbench_04077,B,B,1
colorbench_04079,B,B,1
colorbench_04081,B,B,1
colorbench_04083,B,B,1
colorbench_04085,B,B,1
colorbench_04087,B,B,1
colorbench_04089,A,B,0
colorbench_04091,A,B,0
colorbench_04093,A,B,0
colorbench_04095,A,A,1
colorbench_04097,A,A,1
colorbench_04099,A,A,1
colorbench_04101,B,B,1
colorbench_04103,B,B,1
colorbench_04105,B,B,1
colorbench_04107,B,B,1
colorbench_04109,B,B,1
colorbench_04111,B,B,1
colorbench_04113,A,B,0
colorbench_04115,A,B,0
colorbench_04117,A,B,0
colorbench_04119,A,,0
colorbench_04121,A,,0
colorbench_04123,A,A,1
colorbench_04125,B,A,0
colorbench_04127,B,A,0
colorbench_04129,B,A,0
colorbench_04131,A,,0
colorbench_04133,A,A,1
colorbench_04135,A,,0
colorbench_04137,B,B,1
colorbench_04139,B,B,1
colorbench_04141,B,B,1
colorbench_04143,A,A,1
colorbench_04145,A,A,1
colorbench_04147,A,A,1
colorbench_04149,B,,0
colorbench_04151,B,,0
colorbench_04153,B,B,1
colorbench_04155,B,,0
colorbench_04157,B,,0
colorbench_04159,B,B,1
colorbench_04161,B,B,1
colorbench_04163,B,B,1
colorbench_04165,B,B,1
colorbench_04167,B,,0
colorbench_04169,B,,0
colorbench_04171,B,B,1
colorbench_04173,B,B,1
colorbench_04175,B,B,1
colorbench_04177,B,B,1
colorbench_04179,A,,0
colorbench_04181,A,,0
colorbench_04183,A,,0
colorbench_04185,A,,0
colorbench_04187,A,A,1
colorbench_04189,A,,0
colorbench_04191,B,,0
colorbench_04193,B,,0
colorbench_04195,B,B,1
colorbench_04197,B,B,1
colorbench_04199,B,B,1
colorbench_04201,B,B,1
colorbench_04203,A,B,0
colorbench_04205,A,B,0
colorbench_04207,A,B,0
colorbench_04209,B,,0
colorbench_04211,B,,0
colorbench_04213,B,B,1
colorbench_04215,B,B,1
colorbench_04217,B,B,1
colorbench_04219,B,B,1
colorbench_04221,B,B,1
colorbench_04223,B,B,1
colorbench_04225,B,B,1
colorbench_04227,A,,0
colorbench_04229,A,,0
colorbench_04231,A,,0
colorbench_04233,A,B,0
colorbench_04235,A,B,0
colorbench_04237,A,B,0
colorbench_04239,A,B,0
colorbench_04241,A,B,0
colorbench_04243,A,B,0
colorbench_04245,A,B,0
colorbench_04247,A,B,0
colorbench_04249,A,B,0
colorbench_04251,A,B,0
colorbench_04253,A,B,0
colorbench_04255,A,B,0
colorbench_04257,A,B,0
colorbench_04259,A,B,0
colorbench_04261,A,B,0
colorbench_04263,B,B,1
colorbench_04265,B,B,1
colorbench_04267,B,B,1
colorbench_04269,B,,0
colorbench_04271,B,,0
colorbench_04273,B,,0
colorbench_04275,D,B,0
colorbench_04277,D,B,0
colorbench_04279,D,B,0
colorbench_04281,A,B,0
colorbench_04283,A,B,0
colorbench_04285,A,B,0
colorbench_04287,E,B,0
colorbench_04289,E,B,0
colorbench_04291,E,B,0
colorbench_04293,D,B,0
colorbench_04295,D,B,0
colorbench_04297,D,B,0
colorbench_04299,E,B,0
colorbench_04301,E,B,0
colorbench_04303,E,B,0
colorbench_04305,A,B,0
colorbench_04307,A,B,0
colorbench_04309,A,B,0
colorbench_04311,D,B,0
colorbench_04313,D,B,0
colorbench_04315,D,B,0
colorbench_04317,A,B,0
colorbench_04319,A,B,0
colorbench_04321,A,B,0
colorbench_04323,A,B,0
colorbench_04325,A,B,0
colorbench_04327,A,B,0
colorbench_04329,B,B,1
colorbench_04331,B,B,1
colorbench_04333,B,B,1
colorbench_04335,C,B,0
colorbench_04337,C,B,0
colorbench_04339,C,B,0
colorbench_04341,D,B,0
colorbench_04343,D,B,0
colorbench_04345,D,B,0
colorbench_04347,C,A,0
colorbench_04349,C,B,0
colorbench_04351,C,B,0
colorbench_04353,C,B,0
colorbench_04355,C,B,0
colorbench_04357,C,B,0
colorbench_04359,B,B,1
colorbench_04361,B,B,1
colorbench_04363,B,B,1
colorbench_04365,A,A,1
colorbench_04367,A,A,1
colorbench_04369,A,A,1
colorbench_04371,E,B,0
colorbench_04373,E,B,0
colorbench_04375,E,B,0
colorbench_04377,C,B,0
colorbench_04379,C,B,0
colorbench_04381,C,B,0
colorbench_04383,D,B,0
colorbench_04385,D,B,0
colorbench_04387,D,B,0
colorbench_04389,C,B,0
colorbench_04391,C,A,0
colorbench_04393,C,B,0
colorbench_04395,B,B,1
colorbench_04397,B,B,1
colorbench_04399,B,B,1
colorbench_04401,A,B,0
colorbench_04403,A,B,0
colorbench_04405,A,B,0
colorbench_04407,C,B,0
colorbench_04409,C,B,0
colorbench_04411,C,B,0
colorbench_04413,D,B,0
colorbench_04415,D,B,0
colorbench_04417,D,B,0
colorbench_04419,C,B,0
colorbench_04421,C,B,0
colorbench_04423,C,B,0
colorbench_04425,D,B,0
colorbench_04427,D,A,0
colorbench_04429,D,B,0
colorbench_04431,A,B,0
colorbench_04433,A,B,0
colorbench_04435,A,B,0
colorbench_04437,C,B,0
colorbench_04439,C,B,0
colorbench_04441,C,B,0
colorbench_04443,C,B,0
colorbench_04445,C,B,0
colorbench_04447,C,B,0
colorbench_04449,B,B,1
colorbench_04451,B,B,1
colorbench_04453,B,B,1
colorbench_04455,C,B,0
colorbench_04457,C,B,0
colorbench_04459,C,B,0
colorbench_04461,C,B,0
colorbench_04463,C,B,0
colorbench_04465,C,B,0
colorbench_04467,B,B,1
colorbench_04469,B,B,1
colorbench_04471,B,B,1
colorbench_04473,A,B,0
colorbench_04475,A,B,0
colorbench_04477,A,B,0
colorbench_04479,B,B,1
colorbench_04481,B,B,1
colorbench_04483,B,B,1
colorbench_04485,C,B,0
colorbench_04487,C,B,0
colorbench_04489,C,B,0
colorbench_04491,B,B,1
colorbench_04493,B,B,1
colorbench_04495,B,B,1
colorbench_04497,C,B,0
colorbench_04499,C,B,0
colorbench_04501,C,B,0
colorbench_04503,B,B,1
colorbench_04505,B,B,1
colorbench_04507,B,B,1
colorbench_04509,D,B,0
colorbench_04511,D,B,0
colorbench_04513,D,B,0
colorbench_04515,D,B,0
colorbench_04517,D,B,0
colorbench_04519,D,B,0
colorbench_04521,C,B,0
colorbench_04523,C,A,0
colorbench_04525,C,B,0
colorbench_04527,C,B,0
colorbench_04529,C,B,0
colorbench_04531,C,B,0
colorbench_04533,F,A,0
colorbench_04535,F,A,0
colorbench_04537,F,B,0
colorbench_04539,E,B,0
colorbench_04541,E,B,0
colorbench_04543,E,B,0
colorbench_04545,D,B,0
colorbench_04547,D,B,0
colorbench_04549,D,B,0
colorbench_04551,F,B,0
colorbench_04553,F,B,0
colorbench_04555,F,B,0
colorbench_04557,C,B,0
colorbench_04559,C,B,0
colorbench_04561,C,B,0
colorbench_04563,B,B,1
colorbench_04565,B,B,1
colorbench_04567,B,B,1
colorbench_04569,A,B,0
colorbench_04571,A,B,0
colorbench_04573,A,B,0
colorbench_04575,D,B,0
colorbench_04577,D,B,0
colorbench_04579,D,B,0
colorbench_04581,C,B,0
colorbench_04583,C,B,0
colorbench_04585,C,B,0
colorbench_04587,D,B,0
colorbench_04589,D,B,0
colorbench_04591,D,B,0
colorbench_04593,E,B,0
colorbench_04595,E,A,0
colorbench_04597,E,B,0
colorbench_04599,A,B,0
colorbench_04601,A,B,0
colorbench_04603,A,B,0
colorbench_04605,C,B,0
colorbench_04607,C,B,0
colorbench_04609,C,B,0
colorbench_04611,D,B,0
colorbench_04613,D,B,0
colorbench_04615,D,B,0
colorbench_04617,D,B,0
colorbench_04619,D,B,0
colorbench_04621,D,B,0
colorbench_04623,C,B,0
colorbench_04625,C,B,0
colorbench_04627,C,B,0
colorbench_04629,B,B,1
colorbench_04631,B,B,1
colorbench_04633,B,B,1
colorbench_04635,D,A,0
colorbench_04637,D,A,0
colorbench_04639,D,A,0
colorbench_04641,B,B,1
colorbench_04643,B,B,1
colorbench_04645,B,B,1
colorbench_04647,C,B,0
colorbench_04649,C,B,0
colorbench_04651,C,B,0
colorbench_04653,A,B,0
colorbench_04655,A,B,0
colorbench_04657,A,B,0
colorbench_04659,D,B,0
colorbench_04661,D,B,0
colorbench_04663,D,B,0
colorbench_04665,D,B,0
colorbench_04667,D,B,0
colorbench_04669,D,B,0
colorbench_04671,C,B,0
colorbench_04673,C,B,0
colorbench_04675,C,B,0
colorbench_04677,C,A,0
colorbench_04679,C,A,0
colorbench_04681,C,A,0
colorbench_04683,A,B,0
colorbench_04685,A,B,0
colorbench_04687,A,B,0
colorbench_04689,B,B,1
colorbench_04691,B,B,1
colorbench_04693,B,B,1
colorbench_04695,B,B,1
colorbench_04697,B,B,1
colorbench_04699,B,B,1
colorbench_04701,B,B,1
colorbench_04703,B,B,1
colorbench_04705,B,B,1
colorbench_04707,D,B,0
colorbench_04709,D,A,0
colorbench_04711,D,A,0
colorbench_04713,B,B,1
colorbench_04715,B,B,1
colorbench_04717,B,B,1
colorbench_04719,F,B,0
colorbench_04721,F,B,0
colorbench_04723,F,B,0
colorbench_04725,D,B,0
colorbench_04727,D,B,0
colorbench_04729,D,B,0
colorbench_04731,F,B,0
colorbench_04733,F,B,0
colorbench_04735,F,B,0
colorbench_04737,A,B,0
colorbench_04739,A,B,0
colorbench_04741,A,B,0
colorbench_04743,B,B,1
colorbench_04745,B,B,1
colorbench_04747,B,B,1
colorbench_04749,D,A,0
colorbench_04751,D,B,0
colorbench_04753,D,B,0
colorbench_04755,A,A,1
colorbench_04757,A,A,1
colorbench_04759,A,A,1
colorbench_04761,B,B,1
colorbench_04763,B,B,1
colorbench_04765,B,B,1
colorbench_04767,B,B,1
colorbench_04769,B,B,1
colorbench_04771,B,B,1
colorbench_04773,A,B,0
colorbench_04775,A,B,0
colorbench_04777,A,B,0
colorbench_04779,D,B,0
colorbench_04781,D,B,0
colorbench_04783,D,B,0
colorbench_04785,C,B,0
colorbench_04787,C,B,0
colorbench_04789,C,B,0
colorbench_04791,D,B,0
colorbench_04793,D,B,0
colorbench_04795,D,B,0
colorbench_04797,E,B,0
colorbench_04799,E,B,0
colorbench_04801,E,B,0
colorbench_04803,C,B,0
colorbench_04805,C,B,0
colorbench_04807,C,B,0
colorbench_04809,A,B,0
colorbench_04811,A,B,0
colorbench_04813,A,B,0
colorbench_04815,B,B,1
colorbench_04817,B,B,1
colorbench_04819,B,B,1
colorbench_04821,D,B,0
colorbench_04823,D,B,0
colorbench_04825,D,B,0
colorbench_04827,B,B,1
colorbench_04829,B,B,1
colorbench_04831,B,B,1
colorbench_04833,C,B,0
colorbench_04835,C,B,0
colorbench_04837,C,B,0
colorbench_04839,D,B,0
colorbench_04841,D,B,0
colorbench_04843,D,B,0
colorbench_04845,B,A,0
colorbench_04847,B,B,1
colorbench_04849,B,B,1
colorbench_04851,A,B,0
colorbench_04853,A,B,0
colorbench_04855,A,B,0
colorbench_04857,D,B,0
colorbench_04859,D,B,0
colorbench_04861,D,B,0
colorbench_04863,D,B,0
colorbench_04865,D,B,0
colorbench_04867,D,B,0
colorbench_04869,A,B,0
colorbench_04871,A,B,0
colorbench_04873,A,B,0
colorbench_04875,D,B,0
colorbench_04877,D,B,0
colorbench_04879,D,B,0
colorbench_04881,C,B,0
colorbench_04883,C,B,0
colorbench_04885,C,B,0
colorbench_04887,C,B,0
colorbench_04889,C,B,0
colorbench_04891,C,B,0
colorbench_04893,E,B,0
colorbench_04895,E,B,0
colorbench_04897,E,B,0
colorbench_04899,C,B,0
colorbench_04901,C,B,0
colorbench_04903,C,B,0
colorbench_04905,C,B,0
colorbench_04907,C,B,0
colorbench_04909,C,B,0
colorbench_04911,B,B,1
colorbench_04913,B,B,1
colorbench_04915,B,B,1
colorbench_04917,B,B,1
colorbench_04919,B,B,1
colorbench_04921,B,B,1
colorbench_04923,B,B,1
colorbench_04925,B,B,1
colorbench_04927,B,B,1
colorbench_04929,B,B,1
colorbench_04931,B,B,1
colorbench_04933,B,B,1
colorbench_04935,A,B,0
colorbench_04937,A,B,0
colorbench_04939,A,B,0
colorbench_04941,A,B,0
colorbench_04943,A,B,0
colorbench_04945,A,B,0
colorbench_04947,C,B,0
colorbench_04949,C,B,0
colorbench_04951,C,B,0
colorbench_04953,C,B,0
colorbench_04955,C,B,0
colorbench_04957,C,B,0
colorbench_04959,B,B,1
colorbench_04961,B,B,1
colorbench_04963,B,B,1
colorbench_04965,B,B,1
colorbench_04967,B,B,1
colorbench_04969,B,B,1
colorbench_04971,B,B,1
colorbench_04973,B,B,1
colorbench_04975,B,B,1
colorbench_04977,B,B,1
colorbench_04979,B,B,1
colorbench_04981,B,B,1
colorbench_04983,A,B,0
colorbench_04985,A,B,0
colorbench_04987,A,B,0
colorbench_04989,A,A,1
colorbench_04991,A,B,0
colorbench_04993,A,B,0
colorbench_04995,B,B,1
colorbench_04997,B,B,1
colorbench_04999,B,B,1
colorbench_05001,B,B,1
colorbench_05003,B,B,1
colorbench_05005,B,B,1
colorbench_05007,B,B,1
colorbench_05009,B,B,1
colorbench_05011,B,B,1
colorbench_05013,B,B,1
colorbench_05015,B,B,1
colorbench_05017,B,B,1
colorbench_05019,B,B,1
colorbench_05021,B,B,1
colorbench_05023,B,B,1
colorbench_05025,B,B,1
colorbench_05027,B,B,1
colorbench_05029,B,B,1
colorbench_05031,B,B,1
colorbench_05033,B,B,1
colorbench_05035,B,B,1
colorbench_05037,B,B,1
colorbench_05039,B,B,1
colorbench_05041,B,B,1
colorbench_05043,C,B,0
colorbench_05045,C,B,0
colorbench_05047,C,B,0
colorbench_05049,C,B,0
colorbench_05051,C,B,0
colorbench_05053,C,B,0
colorbench_05055,B,B,1
colorbench_05057,B,B,1
colorbench_05059,B,B,1
colorbench_05061,B,B,1
colorbench_05063,B,B,1
colorbench_05065,B,B,1
colorbench_05067,D,B,0
colorbench_05069,D,B,0
colorbench_05071,D,B,0
colorbench_05073,D,B,0
colorbench_05075,D,B,0
colorbench_05077,D,B,0
colorbench_05079,A,B,0
colorbench_05081,A,B,0
colorbench_05083,A,B,0
colorbench_05085,A,B,0
colorbench_05087,A,B,0
colorbench_05089,A,B,0
colorbench_05091,D,A,0
colorbench_05093,D,B,0
colorbench_05095,D,B,0
colorbench_05097,D,B,0
colorbench_05099,D,B,0
colorbench_05101,D,B,0
colorbench_05103,B,B,1
colorbench_05105,B,B,1
colorbench_05107,B,B,1
colorbench_05109,B,B,1
colorbench_05111,B,B,1
colorbench_05113,B,B,1
colorbench_05115,B,A,0
colorbench_05117,B,A,0
colorbench_05119,B,B,1
colorbench_05121,B,A,0
colorbench_05123,B,B,1
colorbench_05125,B,B,1
colorbench_05127,F,B,0
colorbench_05129,F,B,0
colorbench_05131,F,B,0
colorbench_05133,F,B,0
colorbench_05135,F,B,0
colorbench_05137,F,B,0
colorbench_05139,E,A,0
colorbench_05141,E,A,0
colorbench_05143,E,A,0
colorbench_05145,E,A,0
colorbench_05147,E,A,0
colorbench_05149,E,A,0
